Idade,Cor Preferida,Mês de Aniversário,Faz Faculdade,Altura (m),Peso (kg)
23,Azul,Fevereiro,Sim,"1,54",50
22,Preto,Abril,Não,"1,59","78,2"
23,Rosa,Julho,Sim,"1,72","70,9"
25,Laranja,Junho,Sim,"1,76",67
21,Rosa,Março,Sim,"1,71","70,9"
21,Verde,Novembro,Sim,"1,69","50,1"
25,Vermelho,Abril,Sim,"1,68","67,8"
24,Roxo,Novembro,Sim,"1,58","73,6"
21,Rosa,Agosto,Sim,"1,64","84,8"
23,Rosa,Dezembro,Sim,"1,66","64,8"
21,Roxo,Outubro,Não,"1,78","61,9"
21,Amarelo,Dezembro,Sim,"1,73",65
23,Roxo,Julho,Sim,"1,56","79,2"
18,Laranja,Fevereiro,Não,"1,73","73,3"
18,Preto,Dezembro,Não,"1,67","64,7"
21,Laranja,Janeiro,Sim,"1,65","75,1"
20,Laranja,Outubro,Não,"1,75",71
23,Verde,Abril,Não,"1,78","79,7"
20,Amarelo,Setembro,Sim,"1,77",63
19,Azul,Julho,Não,"1,63","66,7"
25,Azul,Março,Sim,"1,68","66,1"
22,Amarelo,Janeiro,Sim,"1,73","55,4"
22,Vermelho,Dezembro,Sim,"1,78",73
19,Laranja,Dezembro,Não,"1,66","72,6"
21,Roxo,Julho,Sim,"1,69","70,1"
22,Laranja,Abril,Não,"1,61","67,7"
19,Roxo,Dezembro,Sim,"1,6","55,8"
23,Laranja,Fevereiro,Sim,"1,77","65,8"
21,Preto,Março,Não,"1,81","66,6"
21,Azul,Fevereiro,Sim,"1,69",62
21,Preto,Dezembro,Não,"1,78","68,4"
26,Amarelo,Dezembro,Sim,"1,73",74
22,Laranja,Novembro,Sim,"1,65","88,9"
20,Laranja,Junho,Sim,"1,73","71,7"
24,Verde,Fevereiro,Sim,"1,82","72,6"
19,Amarelo,Dezembro,Não,"1,7","69,3"
22,Vermelho,Maio,Sim,"1,83","50,8"